X,y
-3.0,-2
-2.9393939393939394,-2
-2.878787878787879,-2
-2.8181818181818183,-2
-2.757575757575758,-2
-2.696969696969697,-2
-2.6363636363636362,-2
-2.5757575757575757,-2
-2.515151515151515,-2
-2.4545454545454546,-2
-2.393939393939394,-2
-2.333333333333333,-2
-2.2727272727272725,-2
-2.212121212121212,-2
-2.1515151515151514,-2
-2.090909090909091,-2
-2.0303030303030303,-2
-1.9696969696969697,-2
-1.9090909090909092,-2
-1.8484848484848484,-2
-1.7878787878787878,-2
-1.7272727272727273,-2
-1.6666666666666665,-2
-1.606060606060606,-2
-1.5454545454545454,-2
-1.4848484848484849,-2
-1.4242424242424243,-2
-1.3636363636363635,-2
-1.303030303030303,-2
-1.2424242424242424,-2
-1.1818181818181817,-2
-1.121212121212121,-2
-1.0606060606060606,-2
-1.0,0
-0.9393939393939394,0
-0.8787878787878789,0
-0.8181818181818183,0
-0.7575757575757573,0
-0.6969696969696968,0
-0.6363636363636362,0
-0.5757575757575757,0
-0.5151515151515151,0
-0.4545454545454546,0
-0.39393939393939403,0
-0.33333333333333304,0
-0.2727272727272725,0
-0.21212121212121193,0
-0.15151515151515138,0
-0.09090909090909083,0
-0.030303030303030276,0
0.030303030303030276,0
0.09090909090909083,0
0.15151515151515138,0
0.21212121212121238,0
0.27272727272727293,0
0.3333333333333335,0
0.39393939393939403,0
0.4545454545454546,0
0.5151515151515151,0
0.5757575757575757,0
0.6363636363636367,0
0.6969696969696972,0
0.7575757575757578,0
0.8181818181818183,0
0.8787878787878789,0
0.9393939393939394,0
1.0,2
1.0606060606060606,2
1.121212121212121,2
1.1818181818181817,2
1.2424242424242422,2
1.3030303030303028,2
1.3636363636363633,2
1.4242424242424248,2
1.4848484848484853,2
1.5454545454545459,2
1.6060606060606064,2
1.666666666666667,2
1.7272727272727275,2
1.787878787878788,2
1.8484848484848486,2
1.9090909090909092,2
1.9696969696969697,2
2.0303030303030303,2
2.090909090909091,2
2.1515151515151514,2
2.212121212121212,2
2.2727272727272725,2
2.333333333333334,2
2.3939393939393945,2
2.454545454545455,2
2.5151515151515156,2
2.575757575757576,2
2.6363636363636367,2
2.6969696969696972,2
2.757575757575758,2
2.8181818181818183,2
2.878787878787879,2
2.9393939393939394,2
3.0,2
